ds,yhat
2021-01-01,21004815
2021-02-01,19006411
2021-03-01,17216940
2021-04-01,15290843
2021-05-01,15763108
2021-06-01,16375692
2021-07-01,18789932
2021-08-01,19038380
2021-09-01,16993044
2021-10-01,16257684
2021-11-01,17008774
2021-12-01,18950318
2022-01-01,19922578
2022-02-01,17813631
2022-03-01,18439298
2022-04-01,15712172
2022-05-01,16545312
2022-06-01,16694182
2022-07-01,19625475
2022-08-01,19332684
2022-09-01,16818876
2022-10-01,16733774
2022-11-01,16964448
2022-12-01,19449376
2023-01-01,19536350
2023-02-01,16926285
2023-03-01,20159393
2023-04-01,16967980
2023-05-01,17811269
2023-06-01,17850014
2023-07-01,20947985
2023-08-01,20466311
2023-09-01,17657705
2023-10-01,18056013
2023-11-01,17931529
2023-12-01,20785509
2024-01-01,20151805
2024-02-01,17016885
2024-03-01,19216306
2024-04-01,16914002
2024-05-01,18152988
2024-06-01,18147851
2024-07-01,21240676
2024-08-01,20934800
2024-09-01,17886950
2024-10-01,17871529
2024-11-01,17765073
2024-12-01,20629237
2025-01-01,21126315
2025-02-01,18037214
2025-03-01,20513239
2025-04-01,18222213
2025-05-01,19009635
2025-06-01,19349017
2025-07-01,22149126
2025-08-01,22110644
2025-09-01,19220997
2025-10-01,19231905
2025-11-01,19238720
2025-12-01,22024280
2026-01-01,22259002
2026-02-01,18972516
2026-03-01,20873968
2026-04-01,18742937
2026-05-01,18913472
2026-06-01,19762947
2026-07-01,22105869
2026-08-01,22498756
2026-09-01,20127667
2026-10-01,19809313
2026-11-01,20281457
2026-12-01,22624699
2027-01-01,22948258
2027-02-01,19945174
2027-03-01,20624797
2027-04-01,18367663
2027-05-01,18191584
2027-06-01,19281340
2027-07-01,21438576
2027-08-01,21990837
2027-09-01,20078875
2027-10-01,19495051
2027-11-01,20364051
2027-12-01,22321478
2028-01-01,22664588
2028-02-01,20123955
2028-03-01,19639797
2028-04-01,18313275
2028-05-01,18537565
2028-06-01,19590922
2028-07-01,21732814
2028-08-01,22476264
2028-09-01,20326075
2028-10-01,19305282
2028-11-01,20201558
2028-12-01,22160088
2029-01-01,23682446
2029-02-01,21196230
2029-03-01,19611232
2029-04-01,17726635
2029-05-01,18051656
2029-06-01,18890316
2029-07-01,21297613
2029-08-01,21745805
2029-09-01,19632453
2029-10-01,18763944
2029-11-01,19649453
2029-12-01,21650984
2030-01-01,22773496
2030-02-01,20446390
2030-03-01,20417836
2030-04-01,17752969
2030-05-01,18386606
2030-06-01,18805105
2030-07-01,21687009
2030-08-01,21632348
2030-09-01,19182343
2030-10-01,18846498
2030-11-01,19338149
2030-12-01,21755795
2031-01-01,22093649
2031-02-01,19481262
2031-03-01,21836124
2031-04-01,18598441
2031-05-01,19318882
2031-06-01,19542061
2031-07-01,22677212
2031-08-01,22343058
2031-09-01,19571212
2031-10-01,19683766
2031-11-01,19863515
2031-12-01,22681743
2032-01-01,22240085
2032-02-01,19145683
2032-03-01,20815579
2032-04-01,18533444
2032-05-01,19675495
2032-06-01,19853188
2032-07-01,22979366
2032-08-01,22835222
2032-09-01,19811012
2032-10-01,19554830
2032-11-01,19679629
2032-12-01,22505032
2033-01-01,23275935
2033-02-01,20201386
2033-03-01,22027336
2033-04-01,19624746
2033-05-01,20416475
2033-06-01,20828681
2033-07-01,23773587
2033-08-01,23781409
2033-09-01,20805755
2033-10-01,20699803
2033-11-01,20823092
2033-12-01,23684883
2034-01-01,24051957
2034-02-01,20722456
2034-03-01,22425501
2034-04-01,20121131
2034-05-01,20326987
2034-06-01,21210094
2034-07-01,23738846
2034-08-01,24133472
2034-09-01,21597322
2034-10-01,21255917
2034-11-01,21759834
2034-12-01,24263827
2035-01-01,24608720
2035-02-01,21448181
2035-03-01,22159328
2035-04-01,19754432
2035-05-01,19556818
2035-06-01,20729275
2035-07-01,23025245
2035-08-01,23623051
2035-09-01,21558395
2035-10-01,20954172
2035-11-01,21861274
2035-12-01,23972340
