DATE,TCL_AT,TCL_LT,TCL_HT,TEMP_EF_CAP,TEMP_EF_DONGNAM,TEMP_EF_DAEGYUNG,TEMP_EF_CHOONG,TEMP_EF_HONAM,TEMP_EF_MEAN,POWER_WATER,POWER_FIRE,POWER_NUCLEAR,POWER_NAEYEON,POWER_GROUP,POWER_TRANS,POWER_GAS,POWER_JUNG,POWER_MOO,POWER_YOU,POWER_LNG,ELEC_ALL,ELEC_FAMILY,ELEC_PUBLIC,ELEC_SERVICE,ELEC_CIVIL_SUM,ELEC_ARGRI_FISHING,ELEC_MINING,ELEC_MANUFACT,ELEC_INDSUM
2002-04-01,0.808085294117647,0.504374705882353,1.30991529411765,-0.03105,5.72015,6.62718,3.10366,1.67999,3.419986,287493,2505519,8623203,30711,445503,27078,12257278,2339217,459691,9377748,80621.0,22820603,3415416,847382,6523414,10786212,450721,97552,11486117,12034390
2002-05-01,1.01315588235294,0.743037647058824,1.42593,-0.37652,5.6719,6.59452,3.01533,1.61507,3.30406,450219,2356587,10261944,26456,445503,27078,11408640,1873528,522051,8929984,83076.0,22279316,3274314,788539,6060110,10122963,423250,98670,11634432,12156352
2002-06-01,1.26389176470588,0.983451764705882,1.65051117647059,-0.62522,5.6295,6.54971,2.96527,1.58473,3.220798,542901,2652705,10107469,30946,445503,27078,10577715,761584,524234,9211295,80602.0,22228006,3351252,818594,6056592,10226438,500523,96490,11404556,12001569
2002-07-01,1.44784117647059,1.27949529411765,1.82852411764706,-0.77106,5.58336,6.52468,2.93477,1.56359,3.167068,584377,3475402,10474730,29409,445503,27078,11733940,821280,692006,10028337,192318.0,22866129,3398289,879603,6297668,10575560,481214,95680,11713675,12290569
2002-08-01,1.40906294117647,1.22121647058824,1.77641411764706,-0.74206,5.57473,6.53089,2.9342,1.56695,3.172942,882270,3015429,11028099,29899,445503,27078,10605458,534398,704377,9189120,177563.0,23628044,3801275,940997,6955949,11698221,531224,92923,11305676,11929823
2002-09-01,1.22966,0.956137647058823,1.61573705882353,-0.59816,5.60483,6.56092,2.98077,1.58838,3.227348,840252,3191555,9182703,31236,445503,27078,10658269,975363,385064,9182572,115270.0,22903899,3576592,904683,6565003,11046278,505184,97650,11254787,11857621
2002-10-01,0.796552941176471,0.31626,1.20136294117647,0.00335,5.66983,6.61572,3.07546,1.64492,3.401856,310626,4164951,9933942,31325,445503,27078,11024858,839704,623553,9551978,9623.0,22954521,3415671,795212,6571648,10782531,439666,101473,11630851,12171990
2002-11-01,0.315694705882353,0.0299835294117647,0.867819411764706,0.60148,5.71339,6.64668,3.11457,1.68123,3.55147,280498,4332833,9298103,26696,445503,27078,12588407,1716623,609298,10127901,134584.0,24314025,3632047,928482,7031811,11592340,785382,107719,11828584,12721685
2002-12-01,0.170287058823529,-0.140592941176471,0.62778705882353,0.6788,5.86612,6.72037,3.299,1.84086,3.68103,364027,3261214,10963441,33055,445503,27078,13524564,1561925,674610,10705452,582576.0,24782292,3749509,1015363,7301400,12066272,512457,104343,12099220,12716020
2003-01-01,-0.0761517647058823,-0.49468,0.332452352941177,0.82811,5.90268,6.73785,3.33752,1.88083,3.737398,333618,3411047,11746615,27163,445503,27078,13222237,1635999,674250,10371191,540796.0,26415264,4089067,1028178,8641748,13758993,541484,95484,12019302,12656270
2003-02-01,0.199455294117647,-0.162787058823529,0.526032352941177,0.6804,5.90359,6.73848,3.32773,1.88446,3.706932,306940,3125283,9382964,29173,445503,27078,12097968,1884082,443340,9163838,606707.0,24943032,4005757,961405,8340782,13307944,575851,85168,10974069,11635088
2003-03-01,0.423185294117647,0.0735129411764705,0.949198235294118,0.46499,5.78947,6.6686,3.20157,1.76151,3.577228,319765,3841552,11486760,28333,445503,27078,11536474,1621405,679549,9137847,97673.0,24587115,3535938,945639,7365479,11847056,477148,99280,12163630,12740058
2003-04-01,0.825841176470588,0.497707647058824,1.33481882352941,-0.00537,5.7109,6.61942,3.08516,1.66814,3.41565,378063,4171429,9862561,32903,445503,27078,10576434,1060790,684264,8780539,50840.0,24347637,3681920,937108,7161295,11780323,453238,102840,12011236,12567314
2003-05-01,1.15898823529412,0.72707705882353,1.52283470588235,-0.45145,5.65455,6.5846,2.99591,1.60709,3.27814,759216,4138049,9028456,24319,445503,27078,11114352,1270229,633424,9168134,42565.0,23251967,3519326,823848,6489256,10832430,417418,100517,11901604,12419539
2003-06-01,1.34094764705882,1.07691529411765,1.66877764705882,-0.5958,5.62773,6.56175,2.95437,1.58412,3.226434,657183,3446312,9445688,28707,445503,27078,11488280,902007,565928,9958053,62291.0,23465898,3562875,874935,6488976,10926786,476170,102092,11960849,12539111
2003-07-01,1.44551529411765,1.28894529411765,1.76794470588235,-0.7109,5.56347,6.51556,2.92921,1.56319,3.172106,825733,2689911,12153239,31930,445503,27078,10799242,534761,435767,9826245,2469.0,23605893,3571995,927286,6666185,11165466,439737,100238,11900452,12440427
2003-08-01,1.52086470588235,1.29270941176471,1.81248647058824,-0.73066,5.54783,6.51036,2.92199,1.55372,3.160648,966902,3019233,11911654,35499,445503,27078,10895192,430055,530197,9909064,25876.0,24290405,3897428,943899,7224091,12065418,489855,96330,11638803,12224988
2003-09-01,1.35087411764706,1.02605823529412,1.68697470588235,-0.5712,5.61945,6.57443,2.98684,1.59782,3.241468,1158012,2581956,10404980,33490,445503,27078,10823983,1408636,483083,8932264,22591.5,23800219,3875935,940190,6969744,11785869,497843,93129,11423378,12014350
2003-10-01,0.918141176470588,0.546332352941177,1.33234764705882,-0.07144,5.6671,6.61408,3.0652,1.64101,3.38319,525924,2302887,11797556,30409,445503,27078,12160380,2002861,552837,9585375,19307.0,23793012,3603975,851183,6466340,10921498,437178,108777,12325559,12871514
2003-11-01,0.657305294117647,0.172594705882353,1.11342176470588,0.24792,5.76159,6.66503,3.19347,1.73224,3.52005,335984,3059103,11126372,33214,445503,27078,12224802,1860951,647036,9651905,64910.0,24885960,3646259,923962,7292532,11862753,662072,108569,12252567,13023208
2003-12-01,0.147885882352941,-0.166201764705882,0.590295294117647,0.73793,5.90034,6.75258,3.36344,1.88079,3.727016,319644,4587884,11324917,34985,445503,27078,13330132,2052087,630262,10487034,160749.0,26212828,3581607,1077771,8298377,12957755,475538,112636,12666898,13255072
2004-01-01,-0.0189494117647058,-0.545136470588235,0.289960588235294,0.793,5.90997,6.75355,3.35962,1.89391,3.74201,321437,5414791,10376178,34941,445503,27078,12648481,1527798,585866,10423836,110982.0,26752037,4204620,1106221,8830283,14141124,526325,99227,11985360,12610912
2004-02-01,0.238621764705882,-0.0921164705882353,0.909384705882353,0.65971,5.86139,6.71977,3.30805,1.85001,3.679786,222325,5831733,9485508,28747,429167,23191,11971217,1570657,524540,9722005,154015.0,27086585,4348752,1068611,8972120,14389483,592901,94225,12009976,12697102
2004-03-01,0.470691176470588,-0.013450588235294,1.04552647058824,0.43456,5.76153,6.65533,3.18675,1.74857,3.557348,231788,5648352,10190109,30562,438782,31507,12516914,1689452,497172,10231480,98810.0,26350310,3916370,1061818,8040904,13019092,502566,104489,12724163,13331218
2004-04-01,0.900437058823529,0.517954705882353,1.49360588235294,-0.00748,5.72834,6.63672,3.12129,1.69226,3.434226,233070,5076397,9630983,35966,350931,34968,11180184,1134434,525162,9478897,41692.0,25615694,3952916,1031157,7583946,12568019,475838,106840,12464997,13047675
2004-05-01,1.19351529411765,0.861434117647059,1.61333235294118,-0.3446,5.66328,6.58176,3.00927,1.61508,3.304958,362192,4483202,10406757,32794,312854,29555,11333706,1116144,590920,9618120,8522.0,24587236,3766155,900981,6820215,11487351,446327,103974,12549585,13099886
2004-06-01,1.51580411764706,1.14130705882353,1.88727294117647,-0.65951,5.62303,6.55129,2.95227,1.58085,3.209586,605523,4490371,10784888,30821,253986,27881,11296560,1212910,535511,9516512,31627.0,25131881,3816530,973540,6968806,11758876,515766,106834,12750406,13373006
2004-07-01,1.70520764705882,1.53331411764706,2.12499764705882,-0.72264,5.5711,6.50078,2.9246,1.55914,3.166596,1121467,4635450,11601747,35868,259754,30412,12010987,906011,461099,10580523,63354.0,25577155,3883205,1057062,7347103,12287370,479477,105345,12704964,13289786
2004-08-01,1.74269117647059,1.48678823529412,2.10022235294118,-0.74238,5.54085,6.4944,2.91505,1.54681,3.150946,1092964,3480981,12665536,38476,134902,28744,12375333,1035157,531404,10777705,31067.0,27249274,4675245,1132416,8310352,14118013,624311,103234,12403717,13131262
2004-09-01,1.46212882352941,1.17334470588235,1.81390764705882,-0.59042,5.60139,6.56427,2.97832,1.58977,3.228666,649250,3244124,11271203,35564,131838,28750,11443657,1141017,436097,9864296,2248.0,25634547,4121334,1038282,7438016,12597632,563553,104116,12369244,13036913
2004-10-01,1.03807647058824,0.650190588235294,1.42591647058824,-0.16559,5.65458,6.60544,3.05016,1.63472,3.355862,351984,4111752,10796200,35784,227417,29535,12514266,1325897,363921,10802475,21973.0,24772485,3823664,913581,6768664,11505909,472378,109037,12685160,13266575
2004-11-01,0.671191176470588,0.351678235294118,1.21940411764706,0.27712,5.75668,6.66063,3.1853,1.732,3.522346,337114,4215158,11147264,32084,259782,27829,12659728,1882829,323624,10386373,66902.0,26131502,4006960,990907,7377399,12375266,796772,115197,12844268,13756237
2004-12-01,0.24748,-0.0806452941176471,0.806864117647059,0.65395,5.84396,6.70677,3.28271,1.82449,3.662376,332319,4819629,12358441,35288,307623,30733,13413676,1541702,411755,11358094,102126.0,27206879,4099569,1142223,8268565,13510357,514331,116945,13065247,13696523
2005-01-01,-0.0575564705882352,-0.387350588235294,0.427057647058824,0.83209,5.91778,6.73765,3.33479,1.88651,3.741764,275960,6128371,11547307,32454,360014,33990,14089063,2441242,423419,11081189,143213.0,29238796,4499794,1225001,9658804,15383599,569887,105439,13179871,13855197
2005-02-01,-0.0158717647058823,-0.387944117647059,0.448966470588235,0.80995,5.90875,6.73291,3.32638,1.87883,3.731364,237231,3994546,11324946,29835,286440,35957,12389177,2147964,347564,9753146,140503.0,27497979,4468249,1165090,9509988,15143327,623424,87207,11644020,12354651
2005-03-01,0.373155294117647,-0.0115829411764705,0.986501764705882,0.57238,5.81529,6.67634,3.22,1.7874,3.614282,197909,5333724,12634971,34576,450377,42515,12754514,2523097,518160,9617045,96213.0,28035082,4061280,1188431,8801785,14051496,560835,106838,13315914,13983587
2005-04-01,0.986151764705882,0.588822941176471,1.71249588235294,-0.00989,5.71003,6.61264,3.07795,1.66054,3.410254,330058,2953709,12656599,29254,234346,35535,11938918,1616788,529065,9742225,50840.0,27373270,4178241,1146766,8313744,13638751,529021,111433,13094065,13734519
2005-05-01,1.28061470588235,0.920984705882353,1.75553117647059,-0.33777,5.67433,6.58956,3.02586,1.62083,3.314562,471409,2780110,13282286,38718,156643,34348,11871907,986548,506809,10373801,4748.0,25918867,3894252,983952,7185553,12063757,498174,114481,13242455,13855110
2005-06-01,1.64534705882353,1.31398882352941,2.0673,-0.63201,5.63238,6.54333,2.9654,1.58217,3.218254,445305,4508439,11691574,42175,117433,29285,12075776,738613,487961,10828575,20627.0,26810982,4108001,1068247,7607980,12784228,589770,114340,13322644,14026754
2005-07-01,1.83237117647059,1.61542882352941,2.21431294117647,-0.72731,5.59896,6.52853,2.93751,1.56448,3.180434,720921,5077825,11853747,58841,133201,28618,13354901,921807,527196,11881314,24584.0,27374078,4141834,1167210,8029761,13338805,539656,107167,13388449,14035272
2005-08-01,1.85624294117647,1.58956352941176,2.22016882352941,-0.71922,5.57471,6.52978,2.94074,1.56549,3.1783,832502,4339908,13254631,64413,97070,29248,12508185,298999,555289,11628161,25736.0,28435470,4666902,1200095,8723798,14590795,611698,106717,13126263,13844678
2005-09-01,1.62000823529412,1.32424764705882,2.05359764705882,-0.59569,5.6122,6.56536,2.97122,1.58408,3.227434,547569,4507073,11363521,58476,140832,30931,11850567,808948,466888,10559959,14771.0,27315740,4297548,1142122,8088575,13528245,593007,109235,13085253,13787495
2005-10-01,1.10677588235294,0.616718235294118,1.53207941176471,-0.13483,5.67417,6.61426,3.0671,1.6426,3.37266,494017,4313527,12684093,61990,194623,31421,11639948,394492,452043,10779196,14217.0,26167397,3999118,1002126,7314160,12315404,510315,113464,13228217,13851996
2005-11-01,0.68154,0.268304117647059,1.30419764705882,0.29995,5.74181,6.65284,3.1574,1.70866,3.512132,316208,5834949,11827321,61542,251681,29760,12333555,935916,467557,10868616,61466.0,27679290,4127784,1099493,7973624,13200901,791558,120472,13566361,14478391
2005-12-01,-0.144227058823529,-0.521020588235294,0.538904705882353,0.86094,5.9393,6.75288,3.364,1.90442,3.764308,319799,7684717,12658027,63065,335884,42491,14400686,1714693,507828,11988717,189448.0,30565876,4430033,1352089,9778791,15560913,589169,120326,14295468,15004963
2006-01-01,0.0882576470588235,-0.366542941176471,0.569027058823529,0.76326,5.8744,6.71688,3.30008,1.83445,3.697814,206390,5169329,12999370,66094,333794,36458,15062281,2285236,526608,12103184,147253.0,31823465,4778843,1390787,10986164,17155794,652674,107073,13907924,14667671
2006-02-01,0.110583529411765,-0.494928823529412,0.615994705882353,0.72873,5.87605,6.71506,3.28897,1.83939,3.68964,178216,6275354,11542653,49117,290228,35630,12766622,1321060,394163,10908410,142989.0,29978782,4621615,1271026,10204934,16097575,662155,100607,13118445,13881207
2006-03-01,0.485758235294118,-0.090965294117647,1.00308764705882,0.50864,5.79873,6.66794,3.19651,1.75551,3.585466,191787,8010350,11124091,65596,314948,42291,13075849,1442560,556932,10948777,127580.0,29262514,4134509,1245042,9155216,14534767,567076,113893,14046778,14727747
2006-04-01,0.918725294117647,0.581577647058824,1.52204058823529,0.09895,5.73145,6.62884,3.10179,1.67831,3.447868,244783,6657252,11247414,73382,255575,39204,11337712,859998,545183,9863231,69301.0,28826291,4349791,1222791,8938952,14511534,547545,115315,13651897,14314757
2006-05-01,1.39302941176471,1.03344705882353,1.91446117647059,-0.39219,5.68172,6.5941,3.01163,1.61899,3.30285,429949,5074779,12399539,64430,181383,32672,11298897,475120,446397,10354866,22514.0,27349505,4027016,1069648,7831433,12928097,505024,117926,13798458,14421408
2006-06-01,1.68931941176471,1.43126470588235,2.13249352941177,-0.51785,5.63967,6.55835,2.96889,1.58936,3.247684,579371,5004679,12513770,50856,144057,30363,11641685,626343,443976,10468720,102647.0,27613395,4151786,1098778,7838581,13089145,553085,119236,13851929,14524250
2006-07-01,1.82577941176471,1.60939647058824,2.27542882352941,-0.65764,5.61369,6.55143,2.96058,1.57728,3.209068,1068032,4236872,13348041,54897,111119,31966,12604905,382210,462394,11626990,133311.0,27999171,4217472,1177006,8233070,13627548,523236,110395,13737992,14371623
2006-08-01,2.11990235294118,1.83705705882353,2.49150647058824,-0.73643,5.54832,6.50707,2.92492,1.55856,3.160488,1074817,5230053,13558905,63618,72718,31230,14224144,879283,568079,12573366,203416.0,29861619,4840414,1292244,9184733,15317391,642691,117533,13784004,14544228
2006-09-01,1.62285352941176,1.29751529411765,2.05176352941176,-0.54742,5.62953,6.58319,2.99379,1.60395,3.252608,431282,4859485,12394753,34123,142843,36191,12333728,626528,413281,11267743,26176.0,29431425,4575149,1235764,8689507,14500420,654271,124781,14151953,14931005
2006-10-01,1.40696705882353,0.982905882352941,1.82883529411765,-0.35784,5.64383,6.59678,3.02919,1.62162,3.306716,347314,4168141,13010513,43252,151154,55296,12300116,619391,317941,11330226,32559.0,26316296,3984903,1021020,7450384,12456307,531913,112533,13215543,13859989
2006-11-01,0.755157647058824,0.355974705882353,1.32358941176471,0.30718,5.72143,6.64987,3.14738,1.69358,3.503888,222276,5702618,12074860,53463,286802,71312,13641905,2186112,439417,10923378,92998.0,28914360,4312012,1167790,8376019,13855821,845341,126754,14086444,15058539
2006-12-01,0.21868,-0.358974117647059,0.687379411764706,0.68825,5.82056,6.7056,3.27711,1.81225,3.660754,244406,6749431,12534979,58467,312111,68611,15623073,2602949,595019,12267694,157411.0,31342548,4528387,1396661,10058771,15983819,610681,127037,14621011,15358729
2007-01-01,0.143561176470588,-0.187747058823529,0.634727647058824,0.74949,5.8445,6.70743,3.29954,1.83425,3.687042,216641,6468328,12642488,59603,339913,72322,16476173,2509951,550300,13208521,207400.0,32543861,4706885,1401561,10866291,16974737,656547,120348,14792223,15569118
2007-02-01,0.409086470588235,-0.119265882352941,0.891761764705882,0.56862,5.79976,6.68254,3.22926,1.77493,3.611022,213268,5998543,11035769,51380,278048,56032,13398416,1910618,375630,10936210,175958.0,31089129,4736308,1327497,10738706,16802511,710859,107321,13468437,14286617
2007-03-01,0.598004705882353,-0.0230023529411764,1.12901352941176,0.44112,5.78037,6.66293,3.18073,1.73654,3.560338,254733,6924245,12269561,56792,319292,76293,14625430,2175628,453216,11835805,160782.0,30138431,4202931,1285094,9365077,14853102,588603,116831,14579895,15285329
2007-04-01,0.999974705882353,0.531849411764706,1.58729764705882,0.10736,5.71989,6.6248,3.09999,1.67773,3.445954,254476,5972083,11880319,46700,244137,74578,12855145,1133528,542639,11088419,90559.0,30374816,4462705,1296526,9381808,15141039,580356,124476,14528944,15233776
2007-05-01,1.50819882352941,1.17370764705882,2.06416117647059,-0.36739,5.66695,6.58613,3.01389,1.61612,3.30314,347825,5847084,11470475,57655,201099,77457,13502397,1516203,545270,11376259,64664.0,29029176,4183592,1130833,8270064,13584489,562374,123044,14759268,15444686
2007-06-01,1.85611235294118,1.55519117647059,2.29171470588235,-0.62814,5.63898,6.56191,2.9662,1.58776,3.225342,410835,6453261,10868108,47409,124170,61887,13790177,1124260,530552,11998255,137109.0,29203872,4261530,1177411,8279936,13718877,629755,125455,14729784,15484994
2007-07-01,1.99462941176471,1.77460235294118,2.43275,-0.67464,5.61234,6.54565,2.94955,1.57319,3.201218,511111,6233718,11878842,32930,109348,35370,14869201,719172,455219,13585610,109199.0,29845821,4300541,1285129,8691159,14276829,575507,121404,14872081,15568992
2007-08-01,2.20848352941177,1.85207764705882,2.55478882352941,-0.7279,5.56138,6.51356,2.93019,1.55973,3.167392,984462,5816822,13148211,43986,124639,54971,15745448,944968,580485,13929965,290030.0,31669513,4980564,1364193,9672248,16017005,682731,121958,14847819,15652508
2007-09-01,1.81196764705882,1.54977352941176,2.27369647058824,-0.57514,5.61197,6.56939,2.97979,1.59108,3.235418,887829,5150213,11708775,39174,122534,60740,13305917,583725,427155,12209287,85751.0,30680240,4844205,1335123,9203827,15383155,688721,118991,14489372,15297084
2007-10-01,1.31250647058824,0.801248823529412,1.77830176470588,-0.16509,5.66145,6.60959,3.05926,1.63724,3.36049,399994,6666363,11411423,35864,300192,74490,13959694,923111,562356,12306975,167253.0,29202242,4317981,1171100,8159533,13648614,571352,126671,14855605,15553628
2007-11-01,0.664053529411765,0.100356470588235,1.19697647058823,0.40094,5.73698,6.65974,3.18554,1.7213,3.5409,298557,7025453,12148367,51202,356688,86231,14682635,955416,478237,13047165,201817.0,31274923,4504219,1284511,9168285,14957015,866641,138094,15313173,16317908
2007-12-01,0.280725882352941,-0.037255294117647,0.841515882352941,0.68086,5.80581,6.69624,3.26684,1.78558,3.647066,262730,7849305,12474825,55662,565078,100454,16204442,1206157,560485,14100621,337179.0,33553410,4672523,1519602,10804289,16996414,681347,139572,15736077,16556996
2008-01-01,0.0161476470588235,-0.484192941176471,0.499167647058823,0.80486,5.85549,6.72781,3.324,1.86064,3.71456,306151,8752088,13362756,50751,614731,82896,16135808,1394058,568286,13753079,420385.0,35129161,5002651,1523330,11750225,18276206,717768,136341,15998875,16852984
2008-02-01,0.0193705882352941,-0.385355294117647,0.677714705882353,0.78869,5.87584,6.73003,3.32506,1.86751,3.717426,313642,7172186,12816066,43228,582333,97429,14488149,1034452,403245,12823102,227350.0,34177711,5037259,1513567,11982629,18533455,761485,114846,14767925,15644256
2008-03-01,0.673358235294118,0.258251764705882,1.28134176470588,0.37816,5.76776,6.6583,3.16836,1.72929,3.540374,324779,6922315,13733839,44317,592144,92079,14167708,636204,622733,12818213,90558.0,33293772,4559993,1475240,10553059,16588292,709968,131898,15863613,16705479
2008-04-01,1.19412941176471,0.775381176470588,1.84847411764706,-0.08667,5.70934,6.62026,3.07186,1.65573,3.394104,372141,6135854,12137281,39426,515723,89238,13505079,524489,587226,12369155,24209.0,31704738,4621475,1347134,9502189,15470798,609189,127404,15497348,16233941
2008-05-01,1.54446529411765,1.08596352941176,2.17061294117647,-0.33278,5.6712,6.58651,3.01641,1.6178,3.311828,439217,5976805,12127124,45848,280028,83998,14110231,385000,540084,13142769,42378.0,30119983,4327527,1185546,8435189,13948262,588415,127303,15456004,16171722
2008-06-01,1.82609294117647,1.46617941176471,2.29939176470588,-0.54979,5.64724,6.57823,2.98132,1.59244,3.249888,480613,4856487,11966569,18977,318038,56888,15149101,430324,580820,14099221,38736.0,30352080,4412073,1234560,8467546,14114179,621888,115896,15500116,16237900
