,TEMP_EF_MEAN
300,3.720112181
301,3.663880441
302,3.557796429
303,3.418933365
304,3.297840312
305,3.222723642
306,3.184403017
307,3.173796275
308,3.234046898
309,3.352198767
310,3.52112366
311,3.681235584
312,3.719460597
313,3.693523631
314,3.560137667
315,3.418534044
316,3.295860944
317,3.224207583
318,3.184035667
319,3.174188819
320,3.233459355
321,3.355907425
322,3.514672422
323,3.678035478
324,3.718921558
325,3.671543652
326,3.562371364
327,3.418077708
328,3.293895131
329,3.225744649
330,3.18369141
331,3.174616595
332,3.232913187
333,3.35951974
334,3.50811652
335,3.67488931
336,3.718495445
337,3.67545619
338,3.554994097
339,3.418931622
340,3.299499668
341,3.220970501
342,3.184474769
343,3.173122524
344,3.234354223
345,3.348063302
346,3.527112222
347,3.68411684
348,3.71974006
349,3.663513944
350,3.557440543
351,3.418591369
352,3.297510428
353,3.222401271
354,3.184084479
355,3.173478797
356,3.233723392
357,3.351863442
358,3.520771437
359,3.680867343
360,3.719088532
361,3.667316605
362,3.559781538
363,3.418192079
364,3.29553125
365,3.223885056
366,3.183717157
367,3.173871294
368,3.233135901
369,3.35557172
370,3.514320835
371,3.677667548
372,3.718549537
373,3.67117637
374,3.562015003
375,3.41773578
376,3.293565625
377,3.22542196
378,3.183372927
379,3.174299019
380,3.232589779
381,3.359183666
382,3.50776558
383,3.674521686
384,3.718123458
385,3.675088508
386,3.554638464
387,3.418589601
388,3.299169593
389,3.220648282
390,3.1841562
391,3.17280509
392,3.234030662
393,3.347728365
394,3.526759373
395,3.683748283
396,3.719367939
397,3.663147448
398,3.557084657
399,3.418249373
400,3.297180544
401,3.2220789
402,3.18376594
403,3.173161319
404,3.233399887
405,3.351528117
406,3.520419213
407,3.680499103
408,3.718716467
409,3.666949719
410,3.559425409
411,3.417850115
412,3.295201556
413,3.223562528
414,3.183398648
415,3.173553769
416,3.232812446
417,3.355236016
418,3.513969248
419,3.677299618
420,3.718177517
421,3.670809088
422,3.561658641
423,3.417393852
424,3.293236119
425,3.225099271
426,3.183054444
427,3.173981443
428,3.232266371
429,3.363031631
430,3.50741464
431,3.674154062
432,3.71775147
433,3.674720826
434,3.554282832
435,3.418247579
436,3.298839518
437,3.220326062
438,3.183837631
439,3.172487656
440,3.233707102
441,3.347393429
442,3.526406524
443,3.683379727
444,3.718995818
445,3.632150247
446,3.556728771
447,3.417907376
448,3.29685066
449,3.22175653
450,3.183447402
451,3.172843841
452,3.233076382
453,3.351192792
454,3.52006699
455,3.680130862
456,3.718344402
457,3.666582833
458,3.55906928
459,3.41750815
460,3.294871861
461,3.223240001
462,3.183080139
463,3.173236244
464,3.232488991
465,3.354900311
466,3.513617661
467,3.676931689
468,3.717805497
469,3.670441807
470,3.56130228
471,3.417051925
472,3.292906613
473,3.224776582
474,3.182735962
475,3.173663868
476,3.231942963
477,3.358511518
478,3.5070637
479,3.673786438
