,datetime,year,month,수력,화력,원자력,내연력,집단에너지,대체에너지,기력,중유,무연탄,유연탄,LNG
153,2008-10-01,2008,10,419730,5918698,12140059,45708,300192.0,184989.0,15163305,366641.0,552678.0,14236357.0,7630.0
154,2008-11-01,2008,11,264925,6526778,11938911,41255,356688.0,245151.0,14945530,506380.0,718444.0,13665546.0,55160.0
155,2008-12-01,2008,12,228998,6511151,13216231,67870,565078.0,213402.0,16371369,822323.0,777267.0,14667928.0,103850.0
156,2009-01-01,2009,1,305668,6021321,12897651,63124,617899.0,142521.0,17694375,1877233.0,705170.0,14968051.0,143921.0
157,2009-02-01,2009,2,242577,4940880,11343595,61315,600762.0,130936.0,16657834,1969190.0,719707.0,13887423.0,81513.0
158,2009-03-01,2009,3,280306,5251755,12384729,59787,605487.0,160186.0,17836161,1989141.0,782087.0,15014930.0,50002.0
159,2009-04-01,2009,4,315786,4315554,12004378,39462,450097.0,145766.0,16356422,1800356.0,681506.0,13863495.0,11065.0
160,2009-05-01,2009,5,484918,3086789,12927934,51329,344856.0,151947.0,16380948,992648.0,729618.0,14613767.0,44915.0
161,2009-06-01,2009,6,609269,4747452,12407682,56064,343793.0,115572.0,15922794,259123.0,516630.0,15126706.0,20334.0
162,2009-07-01,2009,7,1076073,4601183,13073661,53083,356689.0,123406.0,17535216,204199.0,587004.0,16684813.0,59200.0
163,2009-08-01,2009,8,966456,4681319,12807063,71837,264706.0,117104.0,18000587,397434.0,659944.0,16904719.0,38490.0
164,2009-09-01,2009,9,484928,5605214,11335703,54992,384608.0,121156.0,17318857,273826.0,607736.0,16341804.0,95491.0
165,2009-10-01,2009,10,297348,5033604,12180657,52452,405082.0,157318.0,16388338,171345.0,527180.0,15689812.0,64058.5
166,2009-11-01,2009,11,225579,7224629,11460708,58429,625924.0,183854.0,17603631,721120.0,703878.0,16146007.0,32626.0
167,2009-12-01,2009,12,352253,8976308,12947045,75079,827095.0,240842.0,18839911,1314484.0,757197.0,16584106.0,184125.0
168,2010-01-01,2010,1,400215,9088348,13251629,76514,857848.0,278344.0,19786031,1553224.0,717764.0,17228395.0,286648.0
169,2010-02-01,2010,2,376796,7697082,11431342,68940,687427.0,241676.0,16667519,1016525.0,629593.0,14814055.0,207345.0
170,2010-03-01,2010,3,448824,8974642,11340739,64219,789984.0,304248.0,18510659,1192456.0,658603.0,16360985.0,298615.0
171,2010-04-01,2010,4,489341,8095284,11444409,58249,694782.0,343070.0,15960563,873102.0,713885.0,14195439.0,178137.0
172,2010-05-01,2010,5,537686,6408096,12584152,62111,487168.0,349941.0,15539487,825884.0,604198.0,14019747.0,89657.0
173,2010-06-01,2010,6,530692,6698279,12444563,39732,429925.0,263331.0,16561702,841035.0,589861.0,14941002.0,189804.0
174,2010-07-01,2010,7,508693,6901209,13265663,51015,454848.0,290251.0,18961500,891409.0,779072.0,17050291.0,240728.0
175,2010-08-01,2010,8,781564,7290040,13303933,68028,471500.0,331966.0,19255473,925775.0,780250.0,17333667.0,215781.0
176,2010-09-01,2010,9,1035628,6349186,10979636,52554,468372.0,355257.0,17809051,680304.0,709533.0,16304966.0,114247.0
177,2010-10-01,2010,10,516504,6942090,12642764,53659,636677.0,449214.0,16690936,349829.0,785807.0,15554746.0,555.0
178,2010-11-01,2010,11,372219,8635218,12922610,58373,949952.0,544797.0,16673958,331753.0,721760.0,15448829.0,171616.0
179,2010-12-01,2010,12,473742,10932664,12984271,77303,1151751.0,725964.0,19032395,1393074.0,669547.0,16675365.0,294408.0
180,2011-01-01,2011,1,650927,12563666,12489488,83092,1326311.0,862331.0,20356791,1894751.0,724125.0,17352140.0,385776.0
181,2011-02-01,2011,2,483372,8375742,11880871,69917,1204167.0,697555.0,16455025,782549.0,664105.0,14842371.0,166000.0
182,2011-03-01,2011,3,424599,9880464,13089307,80747,1321057.0,642641.0,17615108,1131160.0,690888.0,15492299.0,300761.0
183,2011-04-01,2011,4,357922,8554186,12755770,66158,1048498.0,640418.0,15244342,487376.0,660112.0,13851742.0,245112.0
184,2011-05-01,2011,5,746259,7280752,13578061,70438,723994.0,662655.0,15234639,246263.0,552866.0,14399269.0,36241.0
185,2011-06-01,2011,6,787468,7814292,12260303,47389,827657.0,620207.0,16479702,751583.0,751314.0,14777294.0,199511.0
186,2011-07-01,2011,7,1293562,7103150,13982548,63800,816859.0,527338.0,18543012,425432.0,775527.0,17212289.0,129764.0
187,2011-08-01,2011,8,1245427,6842942,14445934,67084,784704.0,518022.0,18439432,444141.0,767991.0,17157139.0,70161.0
188,2011-09-01,2011,9,665051,7486470,12056994,59933,643850.0,533435.0,17349977,797576.0,665173.0,15701899.0,185328.0
189,2011-10-01,2011,10,396576,6722480,12793369,63815,1084351.0,576596.0,18132625,563498.0,731997.0,16695879.0,141252.0
190,2011-11-01,2011,11,360971,7934481,12503594,69701,1196108.0,596944.0,17758166,665818.0,725007.0,16293367.0,73973.0
191,2011-12-01,2011,12,418519,10920758,12886867,78459,1451511.0,714247.0,19595985,1266191.0,794878.0,17236176.0,298739.0
192,2012-01-01,2012,1,419538,10391801,13113887,80977,1408526.0,723807.0,19516810,1042334.0,776012.0,17437775.0,260688.0
193,2012-02-01,2012,2,378827,10903097,12091551,79623,1322289.0,691486.0,18396865,1133973.0,765266.0,16199591.0,298036.0
194,2012-03-01,2012,3,449462,10657802,12480623,71885,1317312.0,660603.0,17977931,1203111.0,755891.0,15749453.0,269477.0
195,2012-04-01,2012,4,687797,9615635,11387285,66308,1147976.0,827546.0,15392765,1238967.0,613779.0,13270103.0,269916.0
196,2012-05-01,2012,5,651429,8845473,12267735,61852,920701.0,702847.0,16042229,1260104.0,597535.0,13907863.0,276728.0
197,2012-06-01,2012,6,544169,8073197,12770021,35342,790334.0,674081.0,17105827,1203305.0,758644.0,14793304.0,350575.0
198,2012-07-01,2012,7,710236,8870556,12933458,61586,756829.0,733673.0,19229389,1372726.0,810544.0,16748114.0,298005.0
199,2012-08-01,2012,8,941327,7974361,13965899,71560,829265.0,704536.0,19667100,1213826.0,796668.0,17378759.0,277846.0
200,2012-09-01,2012,9,895349,6260734,13357927,47641,700818.0,628834.0,17106625,448276.0,658332.0,15953942.0,46075.0
201,2012-10-01,2012,10,680071,7026161,12674208,60012,924365.0,749794.0,17326196,866388.0,690804.0,15477091.0,291914.0
202,2012-11-01,2012,11,611442,10090672,10929040,39026,1304388.0,754737.0,18488405,1223786.0,759969.0,16181871.0,322779.0
203,2012-12-01,2012,12,682655,12172443,12355661,76257,1489932.0,765925.0,20085859,1346625.0,784319.0,17464090.0,490826.0
204,2013-01-01,2013,1,564772,11839774,13669624,81817,1479302.0,787986.0,20134978,1201705.0,787770.0,17583287.0,562217.0
205,2013-02-01,2013,2,594322,9412473,11300927,67493,1310221.0,721194.0,17827259,995489.0,666740.0,15662236.0,502794.0
206,2013-03-01,2013,3,585245,9986408,12077521,64745,1394261.0,738203.0,18467341,918080.0,750976.0,16673645.0,124640.0
207,2013-04-01,2013,4,688628,10333717,10810117,67153,1100720.0,796902.0,16845723,1370917.0,626140.0,14548501.0,300165.0
208,2013-05-01,2013,5,725281,10257922,10527606,70890,754323.0,793291.0,17142489,988547.0,535882.0,15372239.0,245821.0
209,2013-06-01,2013,6,784494,9838449,9797574,49362,1003139.0,722197.0,18508549,1258495.0,711349.0,16202877.0,335828.0
210,2013-07-01,2013,7,1054806,10304425,11286799,61948,1072589.0,833204.0,19956489,1465737.0,749827.0,17405860.0,335066.0
211,2013-08-01,2013,8,1003182,10444530,12209095,73225,1137064.0,757276.0,19776610,1482190.0,766828.0,17199301.0,328292.0
212,2013-09-01,2013,9,664110,7905788,11701313,52400,853737.0,836669.0,16957400,668826.0,644422.0,15581638.0,62514.0
213,2013-10-01,2013,10,650375,10160766,11752860,51843,1229800.0,1000512.0,16555084,1254564.0,561899.0,14547274.0,191347.0
214,2013-11-01,2013,11,553340,11228861,11726787,35759,1471757.0,1114817.0,16912636,1230725.0,580141.0,14812505.0,289265.0
215,2013-12-01,2013,12,525375,12686898,11923751,64299,1596257.0,1057408.0,19500698,1105260.0,672515.0,17474982.0,247940.0
216,2014-01-01,2014,1,533713,11061842,13550534,69020,1665172.0,1082981.0,19024712,788975.0,766776.0,17291402.0,177558.0
217,2014-02-01,2014,2,548998,9953994,12020264,62155,1734087.0,1108554.0,16817973,817646.0,708267.0,15177246.0,114814.0
218,2014-03-01,2014,3,644674,10610682,12706893,64857,1803002.0,1134127.0,17732592,1028655.0,709491.0,15889167.0,105279.0
219,2014-04-01,2014,4,569537,8607441,13378814,64124,1871917.0,1159700.0,15297074,548371.0,672355.0,14076349.0,58260.0
220,2014-05-01,2014,5,654939,7843602,13635737,61237,1940832.0,1185273.0,16249437,567521.0,631859.0,15038815.0,11241.0
221,2014-06-01,2014,6,664492,7753801,12615829,39346,2009747.0,1210846.0,17676267,593529.0,749453.0,16327505.0,5781.0
222,2014-07-01,2014,7,721890,9052746,13400450,50722,2078662.0,1236419.0,19870813,875509.0,769813.0,18163341.0,62150.0
223,2014-08-01,2014,8,830672,7274850,14003858,39509,2147577.0,1261992.0,19126390,249569.0,760461.0,18116361.0,48025.0
224,2014-09-01,2014,9,797912,8752371,12352438,47067,2216492.0,1287565.0,16152217,394284.0,617652.0,15140281.0,33900.0
225,2014-10-01,2014,10,690368,9110062,13015765,49746,2285407.0,1313138.0,16440325,199530.0,582605.0,15658190.0,19775.0
226,2014-11-01,2014,11,573970,9559193,12041536,51595,2354322.0,1338711.0,17254163,267114.0,767371.0,16214027.0,5650.0
227,2014-12-01,2014,12,588381,12130881,13684392,56432,2423237.0,1364284.0,19530009,507755.0,769956.0,18166648.0,85650.0
228,2015-01-01,2015,1,547297,10157844,14219729,51511,2492152.0,1389857.0,19981160,565283.0,747773.0,18595501.0,72603.0
229,2015-02-01,2015,2,491051,8389732,12085324,47119,2080104.0,1222329.0,17655058,611868.0,650190.0,16346181.0,46819.0
230,2015-03-01,2015,3,525057,9495291,13053018,72461,1911254.0,1462182.0,19147935,1490624.0,703659.0,16953652.0,23446.5
231,2015-04-01,2015,4,429649,8014525,13015704,56829,1575627.0,1383634.0,17006886,782872.0,597629.0,15626311.0,74.0
232,2015-05-01,2015,5,458427,7696793,12591490,65980,1467888.0,1470631.0,17006381,410329.0,644195.0,15950787.0,1070.0
233,2015-06-01,2015,6,359879,7809964,13516245,45227,1404024.0,1425380.0,16999332,250789.0,716365.0,16032178.0,1261.2
234,2015-07-01,2015,7,696354,7283141,15836561,45183,1207524.0,1476371.0,18729746,198876.0,631894.0,17898976.0,1452.4
235,2015-08-01,2015,8,664845,9134407,13282426,51643,1472607.0,1527339.0,19557872,389283.0,666210.0,18502378.0,1643.6
236,2015-09-01,2015,9,509992,7978850,12789518,46953,1470307.0,1524743.0,16636681,367100.0,560390.0,15709191.0,1834.8
237,2015-10-01,2015,10,410407,9221264,14364628,41453,1799171.0,1616812.0,15884413,549966.0,430775.0,14901645.0,2026.0
238,2015-11-01,2015,11,331042,8035510,14807909,57958,2276498.0,1331201.0,17490555,1605408.0,468437.0,15404103.0,12606.0
239,2015-12-01,2015,12,372039,7381063,15199864,60847,2861556.0,1487470.0,20282155,1599608.0,620752.0,17974521.0,87274.0
240,2016-01-01,2016,1,612663,9229374,15442312,53924,3119038.0,1462688.0,20168366,1654327.0,726618.0,17692212.0,95209.0
241,2016-02-01,2016,2,393488,7560544,14164523,50332,2872724.0,1493391.0,17809933,1479587.0,665367.0,15583167.0,81812.0
242,2016-03-01,2016,3,394633,7824229,14602370,61103,2921100.0,1566148.0,18384430,1671052.0,754717.0,15917455.0,41206.0
243,2016-04-01,2016,4,465714,5105549,15332232,39436,2552247.0,1613978.0,16034482,1219227.0,608532.0,14206723.0,33031.5
244,2016-05-01,2016,5,634039,5902192,13999369,36210,2499107.0,1646381.0,17317173,916228.0,707050.0,15693895.0,24857.0
245,2016-06-01,2016,6,517207,7355034,12972156,43310,2365536.0,1402371.0,17889400,770046.0,642000.0,16477354.0,16682.5
246,2016-07-01,2016,7,904787,8815882,13564652,59852,2270906.0,1565023.0,19899986,1154595.0,731206.0,18005676.0,8508.0
247,2016-08-01,2016,8,694304,9169252,14651202,53494,2444988.0,1793549.0,20308239,785983.0,735473.0,18749879.0,36904.0
248,2016-09-01,2016,9,625519,7688983,12681959,41747,2409399.0,1487903.0,16898144,470893.0,502777.0,15924473.0,30594.333333333332
249,2016-10-01,2016,10,471775,8876180,11657348,47309,2647376.0,1586830.0,17361383,892470.0,453949.0,16014964.0,24284.666666666664
250,2016-11-01,2016,11,438710,10399630,10311719,48499,3109183.0,1620515.0,18519917,752568.0,576788.0,17172586.0,17975.0
251,2016-12-01,2016,12,480746,8995421,12615263,37980,3325540.0,1696883.0,22032025,1287795.0,656203.0,20001099.0,86927.0
252,2017-01-01,2017,1,537783,8858031,13104438,33212,3333007.0,1890748.0,21744269,939839.0,636666.0,20073852.0,93912.0
253,2017-02-01,2017,2,508101,8197338,12373488,28592,3178849.0,1767135.0,19398883,867864.0,590463.0,17856992.0,83564.0
254,2017-03-01,2017,3,501101,8528033,13174746,44773,3176568.0,1998202.0,19588674,173914.0,465244.0,18906809.0,42707.0
255,2017-04-01,2017,4,511134,6366272,13301538,49775,2563307.0,2047508.0,17170248,191346.0,462381.0,16516521.0,45970.35294117647
256,2017-05-01,2017,5,606427,6404771,13670032,61880,2126254.0,2118033.0,17827229,144951.0,405831.0,17276448.0,49233.705882352944
257,2017-06-01,2017,6,564025,8344309,12493858,30616,2663255.0,1967847.0,17360956,294694.0,256351.0,16809912.0,52497.05882352941
258,2017-07-01,2017,7,639024,10066993,12223246,51168,2887708.0,1867669.0,21907535,556319.0,274802.0,21076414.0,55760.41176470588
259,2017-08-01,2017,8,968270,8565189,11914437,57291,2812000.0,2166269.0,22461810,333320.0,369087.0,21759403.0,59023.76470588235
260,2017-09-01,2017,9,673611,6460298,12332852,24900,2324408.0,2150780.0,20216018,237250.0,215171.0,19763596.0,62287.117647058825
261,2017-10-01,2017,10,566843,6170071,12108787,44343,2712593.0,1949959.0,18814964,159972.0,280495.0,18374496.0,65550.4705882353
262,2017-11-01,2017,11,451346,9743249,11291469,39737,3794708.0,2066665.0,18633475,320982.0,221807.0,18090686.0,68813.82352941176
263,2017-12-01,2017,12,467508,11914436,10437833,47059,4621808.0,2154548.0,22207479,1004318.0,248312.0,20954849.0,72077.17647058824
264,2018-01-01,2018,1,483828,12108475,9825819,50504,4720864.0,2217656.0,23884063,1242528.0,138529.0,22503006.0,75340.5294117647
265,2018-02-01,2018,2,439931,9923192,8791258,46824,4008991.0,2010480.0,21162663,728850.0,124209.0,20309604.0,78603.88235294117
266,2018-03-01,2018,3,463175,11236716,9243306,39894,3852420.0,2286051.0,20065042,778897.0,91053.0,19195092.0,81867.23529411765
267,2018-04-01,2018,4,498525,10297755,9422492,42687,3795545.0,2387953.0,16666255,179362.0,125856.0,16361037.0,85130.58823529413
268,2018-05-01,2018,5,791285,9351017,11368423,53744,3589020.0,2130789.0,16966968,273735.0,136674.0,16556560.0,88393.94117647059
269,2018-06-01,2018,6,732141,9610426,11303421,55790,3442412.0,2123395.0,17165670,247069.0,203983.0,16714619.0,91657.29411764706
270,2018-07-01,2018,7,808818,9994119,13052206,55121,3683450.0,2264756.0,22123161,577566.0,391382.0,21154213.0,94920.64705882352
271,2018-08-01,2018,8,700210,10140520,12752550,45651,3656184.0,2409005.0,23501581,635700.0,411523.0,22454358.0,98184.0
272,2018-09-01,2018,9,712912,7057598,11074114,38791,2661668.0,2365382.0,19566264,180028.0,341558.0,19044678.0,101447.35294117648
273,2018-10-01,2018,10,508977,8861166,12082871,28678,3632619.0,2396478.0,17356289,431253.0,281785.0,16643251.0,104710.70588235295
274,2018-11-01,2018,11,531201,8307334,12158328,34680,4635579.0,2263633.0,18008393,189515.0,236031.0,17582847.0,107974.05882352941
275,2018-12-01,2018,12,599450,9947287,12430474,36089,5354169.0,2321094.0,21031937,380745.0,194458.0,20456734.0,111237.41176470589
276,2019-01-01,2019,1,544397,10371629,12256406,44046,5208249.0,2534888.0,21809102,320443.0,274232.0,21214427.0,114500.76470588235
277,2019-02-01,2019,2,471035,8601014,11033718,41055,4349394.0,2309810.0,18017636,111795.0,241826.0,17664015.0,117764.11764705883
278,2019-03-01,2019,3,450895,8624120,14033501,42094,4683527.0,2830206.0,16449458,584556.0,233613.0,15631289.0,121027.4705882353
279,2019-04-01,2019,4,529753,9146314,14149570,47491,3468990.0,2641080.0,13887712,302828.0,195426.0,13692286.0,124290.82352941176
280,2019-05-01,2019,5,539847,8464773,14771049,32679,3022951.0,3080461.0,14372617,21100.0,174555.0,14176961.0,127554.17647058824
281,2019-06-01,2019,6,480573,7425385,13582797,43840,2709566.0,2661349.0,16827183,2469.0,226332.0,16598382.0,130817.52941176471
282,2019-07-01,2019,7,567096,9806471,11677950,51928,3314800.0,2724744.0,21554466,54053.0,274668.0,21225746.0,134080.88235294117
283,2019-08-01,2019,8,600751,10117258,12196916,54145,3484182.0,3054797.0,22083648,102997.0,270457.0,21710194.0,137344.23529411765
284,2019-09-01,2019,9,565558,7889988,10320798,38959,3067914.0,2418745.0,20024268,20805.0,183396.0,19820067.0,140607.58823529413
285,2019-10-01,2019,10,546239,7856549,10599853,86178,3590316.0,2223097.0,19128814,119892.0,136103.0,18872820.0,143870.9411764706
286,2019-11-01,2019,11,451366,9723628,10227944,61513,3954941.0,1953644.0,18166831,22348.0,171733.0,17972750.0,147134.29411764705
287,2019-12-01,2019,12,499554,12261679,11059168,34984,5203266.0,2093435.0,18596693,482019.0,209885.0,17904789.0,150397.64705882355
288,2020-01-01,2020,1,538526,11711215,11898121,25877,5222994.0,1977227.0,17817915,23371.0,229679.0,17411203.0,153661.0
289,2020-02-01,2020,2,528194,10292552,12690402,23374,4486971.0,2271928.0,15531694,10102.0,214361.0,15263871.0,43360.0
290,2020-03-01,2020,3,533795,10163447,14463259,25248,4431206.0,2910051.0,12982284,35125.0,103669.0,12843489.0,32964.666666666664
291,2020-04-01,2020,4,511077,6812115,13688789,29962,3428726.0,3071885.0,14102437,64966.0,129360.0,13908111.0,22569.333333333332
292,2020-05-01,2020,5,562305,5729510,15257951,25961,2861903.0,2610678.0,13901687,4681.0,203416.0,13681416.0,12174.0
293,2020-06-01,2020,6,512666,7494786,14069176,36005,2740991.0,2405765.0,15782619,43459.0,266268.0,15500385.0,15966.0
294,2020-07-01,2020,7,612324,8179533,13720945,27539,3167564.0,2156031.0,18113457,82237.0,274849.0,17827131.0,11477.0
295,2020-08-01,2020,8,1074388,10603489,12526259,39266,3479530.0,2697249.0,19959998,121015.0,155300.0,19568516.0,115167.0
296,2020-09-01,2020,9,880238,9780155,9292564,40082,3049505.0,2718018.0,18228194,515236.0,17746.0,17653756.0,41455.0
297,2020-10-01,2020,10,473979,9393692,13468311,36319,3030188.0,2896983.0,13625540,109619.0,10420.0,13494382.0,11118.0
298,2020-11-01,2020,11,424738,9343792,14048115,43054,4412968.0,2612808.0,13868808,245122.0,258801.0,13364885.0,96683.0
299,2020-12-01,2020,12,496020,12254957,15059831,51986,5254718.0,2727885.0,15511381,374707.0,230340.0,14724087.0,182248.0
